version,task_result,strategy_profile,phase,phase_status,evidence_basis,functional_windows_may_overlap,run_dir,accepted_steps_sha256,plan_sha256,task_inputs_sha256,telemetry_sha256,video_sha256,replay_start_s,replay_end_s,duration_s,source_step_range,fast_segment_range,active_leg,candidate_support_legs,geometry_support_fraction_json,support_evidence_status,servo_commands_json,servo_target_range_deg_json,wheel_commands_json,wheel_target_range_rad_s_json,servo_wheel_concurrent,concurrent_segment_count,candidate_com_target_direction,observed_base_delta_m_json,com_evidence_status,entry_event,completion_event,active_wheel_clearance_range_m_json,peak_abs_roll_rad,peak_abs_pitch_rad,suitable_for_first_fsm,notes
v009_20260806_215232_433234_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_1,FR_FACE_CROSS,GEOMETRY_EVENT_ANCHORED,WHEEL_CLEARANCE_AND_FRONT_FACE_GEOMETRY,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v009_20260806_215232_433234_manual\20260815T001651_398959Z_production_fast_e368235dab,60db11a138088fd4a4c2886a681e0a195402a896f66932220c6c393d3d6c17c1,f6c6934f631a01f906280ede55b8eec7fef8a37cf45242d970ef5e5285ff4c12,d01b441355dbd659d138424d218fce9fbcfbf855dd080a34ede71c7503838b97,f17d8449e77b37550fe2f6047a630d1a5d6b730bb61e6b210f76157ba049c8dc,0dc5f08adf75f5e1f08f46032146e1ad90e2943e297fbaea4fd63466173b17d1,0.8666666666666638,16.666666666666277,15.799999999999613,1:3,5:11,FR,"[""FL"",""RR"",""RL""]","{""FL"":1.0,""RL"":0.9915966386554622,""RR"":1.0}",GEOMETRY_ONLY_NO_CONTACT_LOAD,"[{""segment"":5,""targets_deg"":{""rear_left_hip"":39.7}},{""segment"":8,""targets_deg"":{""front_right_knee"":6.7}},{""segment"":9,""targets_deg"":{""front_right_knee"":20.5}},{""segment"":10,""targets_deg"":{""front_right_knee"":27.9}},{""segment"":11,""targets_deg"":{""front_right_knee"":35.3}}]","{""front_right_knee"":[6.7,35.3],""rear_left_hip"":[39.7,39.7]}","[{""segment"":6,""targets_rad_s"":{""front_left_ankle"":0.3,""front_right_ankle"":0.3,""rear_left_ankle"":0.3,""rear_right_ankle"":0.3}}]","{""front_left_ankle"":[0.3,0.3],""front_right_ankle"":[0.3,0.3],""rear_left_ankle"":[0.3,0.3],""rear_right_ankle"":[0.3,0.3]}",False,0,"TOWARD_GEOMETRY_SUPPORT_CANDIDATES:FL,RR,RL","{""x"":0.20871588960289955,""y"":0.004039004445075989,""z"":-0.01144835352897644}",BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,FR lift-clearance landmark,FR wheel center crosses obstacle front-face plane,"{""front_face"":[-0.28489815848040934,0.0045267973644698145],""top"":[0.010064345598220795,0.07981703877449033],""wheel_center_z"":[0.11005434393882751,0.17980703711509705]}",0.2582685303958623,0.2022847614646673,YES_EVENT_GUARD_CANDIDATE,Observed base direction +X++Y; this is not a measured COM direction.
v009_20260806_215232_433234_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_1,FR_TOP_PLACE,GEOMETRY_EVENT_ANCHORED,POST_CROSSING_GEOMETRIC_TOP_WITH_FACE_CLEARANCE,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v009_20260806_215232_433234_manual\20260815T001651_398959Z_production_fast_e368235dab,60db11a138088fd4a4c2886a681e0a195402a896f66932220c6c393d3d6c17c1,f6c6934f631a01f906280ede55b8eec7fef8a37cf45242d970ef5e5285ff4c12,d01b441355dbd659d138424d218fce9fbcfbf855dd080a34ede71c7503838b97,f17d8449e77b37550fe2f6047a630d1a5d6b730bb61e6b210f76157ba049c8dc,0dc5f08adf75f5e1f08f46032146e1ad90e2943e297fbaea4fd63466173b17d1,16.666666666666277,17.333333333332906,0.6666666666666288,3:4,11:15,FR,"[""FL"",""RR"",""RL""]","{""FL"":1.0,""RL"":1.0,""RR"":1.0}",GEOMETRY_ONLY_NO_CONTACT_LOAD,"[{""segment"":11,""targets_deg"":{""front_right_knee"":35.3}},{""segment"":12,""targets_deg"":{""front_right_knee"":40.6}},{""segment"":13,""targets_deg"":{""front_right_knee"":42.7}},{""segment"":14,""targets_deg"":{""front_right_knee"":44.8}},{""segment"":15,""targets_deg"":{""front_left_hip"":0.0,""front_left_knee"":-28.2,""front_right_hip"":0.0,""front_right_knee"":44.8,""rear_left_hip"":13.2,""rear_left_knee"":0.0,""rear_right_hip"":0.0,""rear_right_knee"":0.0}}]","{""front_left_hip"":[0.0,0.0],""front_left_knee"":[-28.2,-28.2],""front_right_hip"":[0.0,0.0],""front_right_knee"":[35.3,44.8],""rear_left_hip"":[13.2,13.2],""rear_left_knee"":[0.0,0.0],""rear_right_hip"":[0.0,0.0],""rear_right_knee"":[0.0,0.0]}","[{""segment"":15,""targets_rad_s"":{""front_left_ankle"":-0.77,""rear_left_ankle"":0.75}}]","{""front_left_ankle"":[-0.77,-0.77],""rear_left_ankle"":[0.75,0.75]}",True,1,"TOWARD_GEOMETRY_SUPPORT_CANDIDATES:FL,RR,RL","{""x"":0.019727453589439392,""y"":-0.012780845165252686,""z"":-0.005016513168811798}",BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,FR front-face crossing,FR first geometric TOP after crossing with nonnegative face clearance,"{""front_face"":[0.0045267973644698145,0.06144780261349325],""top"":[-0.0009994015097618408,0.10458874404430386],""wheel_center_z"":[0.09899059683084488,0.20457874238491058]}",0.25693513307184784,0.20152192581120398,YES_EVENT_GUARD_CANDIDATE,Observed base direction +X+-Y; this is not a measured COM direction.
v009_20260806_215232_433234_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_1,FL_UNLOAD_AND_LIFT,GEOMETRY_EVENT_ANCHORED,FINAL_GEOMETRY_SUPPORT_DEPARTURE_AND_CLEARANCE_LANDMARK,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v009_20260806_215232_433234_manual\20260815T001651_398959Z_production_fast_e368235dab,60db11a138088fd4a4c2886a681e0a195402a896f66932220c6c393d3d6c17c1,f6c6934f631a01f906280ede55b8eec7fef8a37cf45242d970ef5e5285ff4c12,d01b441355dbd659d138424d218fce9fbcfbf855dd080a34ede71c7503838b97,f17d8449e77b37550fe2f6047a630d1a5d6b730bb61e6b210f76157ba049c8dc,0dc5f08adf75f5e1f08f46032146e1ad90e2943e297fbaea4fd63466173b17d1,23.733333333332542,23.733333333332542,0.0,6:6,29:29,FL,"[""FR"",""RR"",""RL""]","{""FR"":1.0,""RL"":1.0,""RR"":1.0}",GEOMETRY_ONLY_NO_CONTACT_LOAD,"[{""segment"":29,""targets_deg"":{""front_left_hip"":37.6}}]","{""front_left_hip"":[37.6,37.6]}",[],{},False,0,"TOWARD_GEOMETRY_SUPPORT_CANDIDATES:FR,RR,RL","{""x"":0.0,""y"":0.0,""z"":0.0}",BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,FL final geometry-support departure before crossing,"FL first sufficient top-height clearance, else pre-crossing clearance peak","{""front_face"":[-0.03935473816562052,-0.03935473816562052],""top"":[0.015711207687854736,0.015711207687854736],""wheel_center_z"":[0.11570120602846146,0.11570120602846146]}",0.08922021420003572,0.033404061231585784,YES_EVENT_GUARD_CANDIDATE,Observed base direction NEGLIGIBLE_XY; this is not a measured COM direction.
v009_20260806_215232_433234_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_1,FL_FACE_CROSS,GEOMETRY_EVENT_ANCHORED,WHEEL_CLEARANCE_AND_FRONT_FACE_GEOMETRY,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v009_20260806_215232_433234_manual\20260815T001651_398959Z_production_fast_e368235dab,60db11a138088fd4a4c2886a681e0a195402a896f66932220c6c393d3d6c17c1,f6c6934f631a01f906280ede55b8eec7fef8a37cf45242d970ef5e5285ff4c12,d01b441355dbd659d138424d218fce9fbcfbf855dd080a34ede71c7503838b97,f17d8449e77b37550fe2f6047a630d1a5d6b730bb61e6b210f76157ba049c8dc,0dc5f08adf75f5e1f08f46032146e1ad90e2943e297fbaea4fd63466173b17d1,23.733333333332542,24.533333333332497,0.7999999999999545,6:7,29:35,FL,"[""FR"",""RR"",""RL""]","{""FR"":1.0,""RL"":1.0,""RR"":1.0}",GEOMETRY_ONLY_NO_CONTACT_LOAD,"[{""segment"":29,""targets_deg"":{""front_left_hip"":37.6}},{""segment"":30,""targets_deg"":{""front_left_hip"":42.9}},{""segment"":31,""targets_deg"":{""front_left_hip"":50.3}},{""segment"":32,""targets_deg"":{""front_left_hip"":53.5}},{""segment"":33,""targets_deg"":{""front_left_hip"":57.7}},{""segment"":34,""targets_deg"":{""front_left_knee"":-46.2}},{""segment"":35,""targets_deg"":{""front_left_knee"":-28.2}}]","{""front_left_hip"":[37.6,57.7],""front_left_knee"":[-46.2,-28.2]}",[],{},False,0,"TOWARD_GEOMETRY_SUPPORT_CANDIDATES:FR,RR,RL","{""x"":0.00017315149307250977,""y"":2.8833746910095215e-06,""z"":-7.148832082748413e-05}",BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,FL lift-clearance landmark,FL wheel center crosses obstacle front-face plane,"{""front_face"":[-0.03935473816562052,0.014991465638395596],""top"":[0.015711207687854736,0.06150506138801572],""wheel_center_z"":[0.11570120602846146,0.16149505972862244]}",0.08939236174874302,0.033444516592733745,YES_EVENT_GUARD_CANDIDATE,Observed base direction +X; this is not a measured COM direction.
v009_20260806_215232_433234_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_1,FL_TOP_PLACE,GEOMETRY_EVENT_ANCHORED,POST_CROSSING_GEOMETRIC_TOP_WITH_FACE_CLEARANCE,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v009_20260806_215232_433234_manual\20260815T001651_398959Z_production_fast_e368235dab,60db11a138088fd4a4c2886a681e0a195402a896f66932220c6c393d3d6c17c1,f6c6934f631a01f906280ede55b8eec7fef8a37cf45242d970ef5e5285ff4c12,d01b441355dbd659d138424d218fce9fbcfbf855dd080a34ede71c7503838b97,f17d8449e77b37550fe2f6047a630d1a5d6b730bb61e6b210f76157ba049c8dc,0dc5f08adf75f5e1f08f46032146e1ad90e2943e297fbaea4fd63466173b17d1,24.533333333332497,26.46666666666572,1.9333333333332234,7:7,35:48,FL,"[""FR"",""RR"",""RL""]","{""FR"":1.0,""RL"":1.0,""RR"":1.0}",GEOMETRY_ONLY_NO_CONTACT_LOAD,"[{""segment"":35,""targets_deg"":{""front_left_knee"":-28.2}},{""segment"":36,""targets_deg"":{""front_left_knee"":-19.8}},{""segment"":37,""targets_deg"":{""front_left_knee"":-16.6}},{""segment"":38,""targets_deg"":{""front_left_knee"":-13.4}},{""segment"":39,""targets_deg"":{""front_left_knee"":-10.2}},{""segment"":40,""targets_deg"":{""front_left_knee"":5.6}},{""segment"":41,""targets_deg"":{""front_left_hip"":50.3}},{""segment"":42,""targets_deg"":{""front_left_hip"":48.2}},{""segment"":43,""targets_deg"":{""front_left_hip"":46.1}},{""segment"":44,""targets_deg"":{""front_left_hip"":45.0}},{""segment"":45,""targets_deg"":{""front_left_hip"":39.7}},{""segment"":46,""targets_deg"":{""front_left_hip"":34.4}},{""segment"":47,""targets_deg"":{""front_left_hip"":32.3}},{""segment"":48,""targets_deg"":{""front_left_hip"":29.1}}]","{""front_left_hip"":[29.1,50.3],""front_left_knee"":[-28.2,5.6]}",[],{},False,0,"TOWARD_GEOMETRY_SUPPORT_CANDIDATES:FR,RR,RL","{""x"":0.0009853243827819824,""y"":2.578645944595337e-05,""z"":-0.0003716126084327698}",BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,FL front-face crossing,FL first geometric TOP after crossing with nonnegative face clearance,"{""front_face"":[0.014991465638395596,0.10610044343304281],""top"":[0.010109801590442627,0.13910221755504604],""wheel_center_z"":[0.11009979993104935,0.23909221589565277]}",0.09057193488472831,0.03324466160899397,YES_EVENT_GUARD_CANDIDATE,Observed base direction +X; this is not a measured COM direction.
v009_20260806_215232_433234_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_1,FRONT_PAIR_ADVANCE,COMMAND_AND_BASE_PROXY,PRODUCTION_COMMAND_PATTERN_PLUS_MEASURED_BASE_MOTION_PROXY,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v009_20260806_215232_433234_manual\20260815T001651_398959Z_production_fast_e368235dab,60db11a138088fd4a4c2886a681e0a195402a896f66932220c6c393d3d6c17c1,f6c6934f631a01f906280ede55b8eec7fef8a37cf45242d970ef5e5285ff4c12,d01b441355dbd659d138424d218fce9fbcfbf855dd080a34ede71c7503838b97,f17d8449e77b37550fe2f6047a630d1a5d6b730bb61e6b210f76157ba049c8dc,0dc5f08adf75f5e1f08f46032146e1ad90e2943e297fbaea4fd63466173b17d1,27.266666666665675,55.79999999999739,28.533333333331715,8:8,52:52,,"[""FL"",""RR"",""RL""]","{""FL"":1.0,""FR"":0.05128205128205128,""RL"":1.0,""RR"":1.0}",GEOMETRY_ONLY_NO_CONTACT_LOAD,[],{},"[{""segment"":52,""targets_rad_s"":{""front_left_ankle"":0.3,""front_right_ankle"":0.3,""rear_left_ankle"":0.3,""rear_right_ankle"":0.3}}]","{""front_left_ankle"":[0.3,0.3],""front_right_ankle"":[0.3,0.3],""rear_left_ankle"":[0.3,0.3],""rear_right_ankle"":[0.3,0.3]}",False,0,FORWARD,"{""x"":0.4234706461429596,""y"":-0.006637774407863617,""z"":0.014163993299007416}",BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,FL front-face crossing has occurred,selected wheel-command run before RR final unload ends,{},0.073590032281958,0.09217754593051976,CANDIDATE_REQUIRES_FEEDBACK_GUARD,Observed base direction +X+-Y; this is not a measured COM direction.
v009_20260806_215232_433234_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_1,PRE_RR_COM_SHIFT,COMMAND_AND_BASE_PROXY,PRODUCTION_COMMAND_PATTERN_PLUS_MEASURED_BASE_MOTION_PROXY,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v009_20260806_215232_433234_manual\20260815T001651_398959Z_production_fast_e368235dab,60db11a138088fd4a4c2886a681e0a195402a896f66932220c6c393d3d6c17c1,f6c6934f631a01f906280ede55b8eec7fef8a37cf45242d970ef5e5285ff4c12,d01b441355dbd659d138424d218fce9fbcfbf855dd080a34ede71c7503838b97,f17d8449e77b37550fe2f6047a630d1a5d6b730bb61e6b210f76157ba049c8dc,0dc5f08adf75f5e1f08f46032146e1ad90e2943e297fbaea4fd63466173b17d1,26.46666666666572,58.19999999999725,31.733333333331533,7:11,48:73,RR,"[""FL"",""RL""]","{""FL"":0.9371069182389937,""FR"":0.14255765199161424,""RL"":1.0}",GEOMETRY_ONLY_NO_CONTACT_LOAD,"[{""segment"":48,""targets_deg"":{""front_left_hip"":29.1}},{""segment"":49,""targets_deg"":{""front_left_hip"":27.0}},{""segment"":50,""targets_deg"":{""front_left_hip"":22.8}},{""segment"":51,""targets_deg"":{""front_left_hip"":20.6}},{""segment"":54,""targets_deg"":{""front_left_hip"":21.7}},{""segment"":55,""targets_deg"":{""front_left_hip"":25.9}},{""segment"":56,""targets_deg"":{""front_left_hip"":32.3}},{""segment"":57,""targets_deg"":{""front_left_hip"":34.4}},{""segment"":58,""targets_deg"":{""front_left_hip"":35.5}},{""segment"":59,""targets_deg"":{""front_left_hip"":38.6}},{""segment"":60,""targets_deg"":{""front_left_hip"":41.8}},{""segment"":61,""targets_deg"":{""front_left_hip"":42.9}},{""segment"":62,""targets_deg"":{""front_left_hip"":43.9}},{""segment"":63,""targets_deg"":{""front_left_hip"":46.1}},{""segment"":64,""targets_deg"":{""front_left_knee"":2.5}},{""segment"":65,""targets_deg"":{""front_left_knee"":1.4}},{""segment"":66,""targets_deg"":{""front_left_knee"":-2.8}},{""segment"":67,""targets_deg"":{""rear_left_knee"":10.9}},{""segment"":68,""targets_deg"":{""rear_left_knee"":16.2}},{""segment"":69,""targets_deg"":{""rear_left_knee"":19.4}},{""segment"":70,""targets_deg"":{""rear_left_knee"":22.6}},{""segment"":71,""targets_deg"":{""rear_left_knee"":26.8}},{""segment"":72,""targets_deg"":{""rear_right_hip"":3.7}},{""segment"":73,""targets_deg"":{""rear_right_hip"":22.8}}]","{""front_left_hip"":[20.6,46.1],""front_left_knee"":[-2.8,2.5],""rear_left_knee"":[10.9,26.8],""rear_right_hip"":[3.7,22.8]}","[{""segment"":52,""targets_rad_s"":{""front_left_ankle"":0.3,""front_right_ankle"":0.3,""rear_left_ankle"":0.3,""rear_right_ankle"":0.3}}]","{""front_left_ankle"":[0.3,0.3],""front_right_ankle"":[0.3,0.3],""rear_left_ankle"":[0.3,0.3],""rear_right_ankle"":[0.3,0.3]}",False,0,TOWARD_FL_OR_FRONT_SUPPORT_CANDIDATE,"{""x"":0.4930184483528137,""y"":-0.01781430095434189,""z"":-0.0185258686542511}",BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,FL reaches stable geometric TOP after crossing,RR final geometry-support departure before crossing,"{""front_face"":[-0.5398402589755094,-0.06174608724284525],""top"":[-0.05189175456762317,-0.025151784718036682],""wheel_center_z"":[0.04809824377298355,0.07483821362257004]}",0.16743457804060244,0.09217754593051976,CANDIDATE_REQUIRES_FEEDBACK_GUARD,Observed base direction +X+-Y; this is not a measured COM direction.
v009_20260806_215232_433234_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_1,RR_UNLOAD_AND_LIFT,GEOMETRY_EVENT_ANCHORED,FINAL_GEOMETRY_SUPPORT_DEPARTURE_AND_CLEARANCE_LANDMARK,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v009_20260806_215232_433234_manual\20260815T001651_398959Z_production_fast_e368235dab,60db11a138088fd4a4c2886a681e0a195402a896f66932220c6c393d3d6c17c1,f6c6934f631a01f906280ede55b8eec7fef8a37cf45242d970ef5e5285ff4c12,d01b441355dbd659d138424d218fce9fbcfbf855dd080a34ede71c7503838b97,f17d8449e77b37550fe2f6047a630d1a5d6b730bb61e6b210f76157ba049c8dc,0dc5f08adf75f5e1f08f46032146e1ad90e2943e297fbaea4fd63466173b17d1,58.19999999999725,58.33333333333058,0.13333333333332575,11:11,73:73,RR,"[""FR"",""RL""]","{""FL"":0.0,""FR"":1.0,""RL"":1.0}",GEOMETRY_ONLY_NO_CONTACT_LOAD,"[{""segment"":73,""targets_deg"":{""rear_right_hip"":22.8}}]","{""rear_right_hip"":[22.8,22.8]}",[],{},False,0,"TOWARD_GEOMETRY_SUPPORT_CANDIDATES:FR,RL","{""x"":0.0012592077255249023,""y"":0.0007216706871986389,""z"":-0.007244542241096497}",BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,RR final geometry-support departure before crossing,"RR first sufficient top-height clearance, else pre-crossing clearance peak","{""front_face"":[-0.09957119481730814,-0.07809221403766031],""top"":[-0.025151784718036682,0.02089475542306897],""wheel_center_z"":[0.07483821362257004,0.12088475376367569]}",0.21358381356317174,0.031936840513288996,YES_EVENT_GUARD_CANDIDATE,Observed base direction +X++Y; this is not a measured COM direction.
v009_20260806_215232_433234_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_1,RR_FACE_CROSS,GEOMETRY_EVENT_ANCHORED,WHEEL_CLEARANCE_AND_FRONT_FACE_GEOMETRY,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v009_20260806_215232_433234_manual\20260815T001651_398959Z_production_fast_e368235dab,60db11a138088fd4a4c2886a681e0a195402a896f66932220c6c393d3d6c17c1,f6c6934f631a01f906280ede55b8eec7fef8a37cf45242d970ef5e5285ff4c12,d01b441355dbd659d138424d218fce9fbcfbf855dd080a34ede71c7503838b97,f17d8449e77b37550fe2f6047a630d1a5d6b730bb61e6b210f76157ba049c8dc,0dc5f08adf75f5e1f08f46032146e1ad90e2943e297fbaea4fd63466173b17d1,58.33333333333058,60.066666666663814,1.7333333333332348,11:12,73:85,RR,"[""FR"",""FL"",""RL""]","{""FL"":0.9629629629629629,""FR"":1.0,""RL"":1.0}",GEOMETRY_ONLY_NO_CONTACT_LOAD,"[{""segment"":73,""targets_deg"":{""rear_right_hip"":22.8}},{""segment"":74,""targets_deg"":{""rear_right_hip"":33.4}},{""segment"":75,""targets_deg"":{""rear_right_hip"":39.7}},{""segment"":76,""targets_deg"":{""rear_right_knee"":-0.7}},{""segment"":77,""targets_deg"":{""rear_right_knee"":-12.4}},{""segment"":78,""targets_deg"":{""rear_right_knee"":-14.5}},{""segment"":79,""targets_deg"":{""rear_right_knee"":-22.9}},{""segment"":80,""targets_deg"":{""rear_right_knee"":-26.1}},{""segment"":81,""targets_deg"":{""rear_right_knee"":-27.2}},{""segment"":82,""targets_deg"":{""rear_right_knee"":-30.4}},{""segment"":83,""targets_deg"":{""rear_right_knee"":-40.9}},{""segment"":84,""targets_deg"":{""rear_right_knee"":-44.1}},{""segment"":85,""targets_deg"":{""rear_right_hip"":34.4}}]","{""rear_right_hip"":[22.8,39.7],""rear_right_knee"":[-44.1,-0.7]}",[],{},False,0,"TOWARD_GEOMETRY_SUPPORT_CANDIDATES:FR,FL,RL","{""x"":0.0011685490608215332,""y"":-0.0008901208639144897,""z"":-0.00872572511434555}",BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,RR lift-clearance landmark,RR wheel center crosses obstacle front-face plane,"{""front_face"":[-0.12263235109019632,0.00019181115460042975],""top"":[0.02089475542306897,0.09953456819057462],""wheel_center_z"":[0.12088475376367569,0.19952456653118134]}",0.24586987967545013,0.008414446486637445,YES_EVENT_GUARD_CANDIDATE,Observed base direction +X+-Y; this is not a measured COM direction.
v009_20260806_215232_433234_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_1,RR_TOP_PLACE,GEOMETRY_EVENT_ANCHORED,POST_CROSSING_GEOMETRIC_TOP_WITH_FACE_CLEARANCE,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v009_20260806_215232_433234_manual\20260815T001651_398959Z_production_fast_e368235dab,60db11a138088fd4a4c2886a681e0a195402a896f66932220c6c393d3d6c17c1,f6c6934f631a01f906280ede55b8eec7fef8a37cf45242d970ef5e5285ff4c12,d01b441355dbd659d138424d218fce9fbcfbf855dd080a34ede71c7503838b97,f17d8449e77b37550fe2f6047a630d1a5d6b730bb61e6b210f76157ba049c8dc,0dc5f08adf75f5e1f08f46032146e1ad90e2943e297fbaea4fd63466173b17d1,60.066666666663814,60.73333333333044,0.6666666666666288,12:13,85:90,RR,"[""FR"",""FL"",""RL""]","{""FL"":1.0,""FR"":1.0,""RL"":1.0}",GEOMETRY_ONLY_NO_CONTACT_LOAD,"[{""segment"":85,""targets_deg"":{""rear_right_hip"":34.4}},{""segment"":86,""targets_deg"":{""rear_right_hip"":30.2}},{""segment"":87,""targets_deg"":{""rear_right_hip"":29.1}},{""segment"":88,""targets_deg"":{""rear_right_hip"":16.4}},{""segment"":89,""targets_deg"":{""rear_right_hip"":7.9}},{""segment"":90,""targets_deg"":{""front_left_hip"":15.4,""front_left_knee"":-2.8,""front_right_hip"":0.0,""front_right_knee"":44.8,""rear_left_hip"":0.5,""rear_left_knee"":-2.8,""rear_right_hip"":7.9,""rear_right_knee"":-44.1}}]","{""front_left_hip"":[15.4,15.4],""front_left_knee"":[-2.8,-2.8],""front_right_hip"":[0.0,0.0],""front_right_knee"":[44.8,44.8],""rear_left_hip"":[0.5,0.5],""rear_left_knee"":[-2.8,-2.8],""rear_right_hip"":[7.9,34.4],""rear_right_knee"":[-44.1,-44.1]}","[{""segment"":90,""targets_rad_s"":{""front_left_ankle"":-0.69,""rear_left_ankle"":0.8}}]","{""front_left_ankle"":[-0.69,-0.69],""rear_left_ankle"":[0.8,0.8]}",True,1,"TOWARD_GEOMETRY_SUPPORT_CANDIDATES:FR,FL,RL","{""x"":-0.0010159015655517578,""y"":-0.001971691846847534,""z"":-0.0005915462970733643}",BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,RR front-face crossing,RR first geometric TOP after crossing with nonnegative face clearance,"{""front_face"":[0.00019181115460042975,0.03801584584545736],""top"":[-0.0011920213699341126,0.056144145131111114],""wheel_center_z"":[0.09879797697067261,0.15613414347171783]}",0.2378043826615217,0.055074349910241856,YES_EVENT_GUARD_CANDIDATE,Observed base direction -X+-Y; this is not a measured COM direction.
v009_20260806_215232_433234_manual,REPLAY_TASK_SUCCESS_POSTURE_INCOMPLETE,ALTERNATE_PROFILE_1,PRE_RL_SUPPORT_SETUP,NOT_DISTINCTLY_OBSERVED,NOT_DISTINCTLY_OBSERVED,True,C:\robotics_sim\wlr_robot\height_based_obstacle_replay\fsm_50mm_recording_derived_v3\runs\50mm_fast_replay\v009_20260806_215232_433234_manual\20260815T001651_398959Z_production_fast_e368235dab,60db11a138088fd4a4c2886a681e0a195402a896f66932220c6c393d3d6c17c1,f6c6934f631a01f906280ede55b8eec7fef8a37cf45242d970ef5e5285ff4c12,d01b441355dbd659d138424d218fce9fbcfbf855dd080a34ede71c7503838b97,f17d8449e77b37550fe2f6047a630d1a5d6b730bb61e6b210f76157ba049c8dc,0dc5f08adf75f5e1f08f46032146e1ad90e2943e297fbaea4fd63466173b17d1,,,,,,,[],{},GEOMETRY_ONLY_NO_CONTACT_LOAD,[],{},[],{},False,0,SUPPORT_WORKSPACE_CANDIDATE,{},BASE_TRANSLATION_PROXY_ONLY_NO_COM_TELEMETRY,RR reaches stable geometric TOP after crossing,first RL servo-target segment in the pre-lift window,{},,,NO_DISTINCT_WINDOW,No distinct evidence window; no phase behavior was invented.
